,name,id,latitude,longitude,altitude,velocity,visibility,footprint,timestamp,daynum,solar_lat,solar_lon,units
0,iss,25544,-50.528067635828,117.11508502806,440.59399871778,27524.986015369,eclipsed,4610.7866582069,2021-10-13 17:36:14,2459501.2334954,-8.0487408870391,272.47803054789,kilometers
0,iss,25544,-50.028792838738,119.99739832845,440.40304630401,27525.354478597,eclipsed,4609.8416377026,2021-10-13 17:36:45,2459501.2338542,-8.0488744766399,272.34884276636,kilometers
0,iss,25544,-49.453084674452,122.81342427091,440.17731278619,27525.800309092,eclipsed,4608.724178808,2021-10-13 17:37:16,2459501.234213,-8.0490080660007,272.21965498512,kilometers
0,iss,25544,-48.826228849624,125.46986161239,439.92660976544,27526.304023719,eclipsed,4607.4827217923,2021-10-13 17:37:46,2459501.2345602,-8.0491373458181,272.09463453029,kilometers
0,iss,25544,-48.109788267273,128.13933144621,439.63523922641,27526.897550427,eclipsed,4606.039366429,2021-10-13 17:38:17,2459501.234919,-8.0492709347063,271.96544674961,kilometers
0,iss,25544,-47.327066825682,130.72882065395,439.31217888978,27527.563412483,eclipsed,4604.4383800193,2021-10-13 17:38:48,2459501.2352778,-8.0494045235249,271.83625880155,kilometers
0,iss,25544,-46.481705310554,133.23629206593,438.95870851686,27528.299504634,eclipsed,4602.6859069903,2021-10-13 17:39:19,2459501.2356366,-8.0495381119356,271.70707102145,kilometers
0,iss,25544,-45.607405454797,135.58392697693,438.58899357601,27529.076560808,eclipsed,4600.852017378,2021-10-13 17:39:49,2459501.2359838,-8.0496673908337,271.58205056773,kilometers
0,iss,25544,-44.649390915432,137.92829485122,438.17983914447,27529.943976108,eclipsed,4598.8214496212,2021-10-13 17:40:20,2459501.2363426,-8.0498009787691,271.45286278819,kilometers
0,iss,25544,-43.639399255668,140.1906940477,437.74469714122,27530.874288725,eclipsed,4596.6607007995,2021-10-13 17:40:51,2459501.2367014,-8.0499345664616,271.32367500894,kilometers
0,iss,25544,-42.615718138238,142.30356391568,437.30043016201,27531.831836965,eclipsed,4594.4533534064,2021-10-13 17:41:21,2459501.2370486,-8.0500638446699,271.19865455604,kilometers
0,iss,25544,-41.513300650449,144.40985542787,436.81913617681,27532.877582959,daylight,4592.060566625,2021-10-13 17:41:52,2459501.2374074,-8.0501974318926,271.06946677736,kilometers
0,iss,25544,-40.368642221375,146.44044155397,436.31707825062,27533.977474388,daylight,4589.5629185702,2021-10-13 17:42:23,2459501.2377662,-8.0503310188724,270.94027899896,kilometers
0,iss,25544,-39.223496040939,148.33619809003,435.81323952968,27535.090413645,daylight,4587.0547334015,2021-10-13 17:42:53,2459501.2381134,-8.0504602965668,270.81525837923,kilometers
0,iss,25544,-38.004266903205,150.22657894071,435.27594456014,27536.287355856,daylight,4584.3781427234,2021-10-13 17:43:24,2459501.2384722,-8.050593883074,270.68607060139,kilometers
0,iss,25544,-36.751163902825,152.05055451039,434.72370787702,27537.528585235,daylight,4581.6251193257,2021-10-13 17:43:55,2459501.238831,-8.0507274693437,270.55688282385,kilometers
0,iss,25544,-35.508583138794,153.75567804146,434.1769964106,27538.768636032,daylight,4578.8976406117,2021-10-13 17:44:25,2459501.2391782,-8.0508567461725,270.43186237261,kilometers
0,iss,25544,-34.195965181933,155.45898038482,433.60139753243,27540.086690955,daylight,4576.0238918345,2021-10-13 17:44:56,2459501.239537,-8.0509903319695,270.30267459563,kilometers
0,iss,25544,-32.856428325597,157.10606938464,433.01705179274,27541.438414601,daylight,4573.1042087067,2021-10-13 17:45:27,2459501.2398958,-8.0511239175236,270.17348681893,kilometers
0,iss,25544,-31.536403622485,158.64971174687,432.4452331482,27542.775120831,daylight,4570.2449041409,2021-10-13 17:45:57,2459501.2402431,-8.0512531936653,270.04846636852,kilometers
0,iss,25544,-30.149754286244,160.19607088092,431.84989760996,27544.182308764,daylight,4567.265675882,2021-10-13 17:46:28,2459501.2406019,-8.0513867789199,269.91927842472,kilometers
0,iss,25544,-28.741886883226,161.6961137874,431.25214240667,27545.612151755,daylight,4564.2719422005,2021-10-13 17:46:59,2459501.2409606,-8.0515203637639,269.79009064888,kilometers
0,iss,25544,-27.360810110283,163.10665268181,430.67336011433,27547.013926663,daylight,4561.3709374245,2021-10-13 17:47:29,2459501.2413079,-8.0516496392129,269.66507019929,kilometers
0,iss,25544,-25.915980844395,164.52470374501,430.07700553038,27548.477462039,daylight,4558.3794913232,2021-10-13 17:48:00,2459501.2416667,-8.0517832235841,269.53588242402,kilometers
0,iss,25544,-24.454599943466,165.9055252671,429.48444201446,27549.952621946,daylight,4555.4046803005,2021-10-13 17:48:31,2459501.2420255,-8.0519168077125,269.40669464903,kilometers
0,iss,25544,-22.978048607768,167.25196427143,428.89769393904,27551.435748823,daylight,4552.4567201839,2021-10-13 17:49:02,2459501.2423843,-8.0520503916033,269.27750687433,kilometers
0,iss,25544,-21.535906838957,168.52481380918,428.33727069478,27552.875222894,daylight,4549.6388401099,2021-10-13 17:49:32,2459501.2427315,-8.0521796661299,269.15248642585,kilometers
0,iss,25544,-20.03322186917,169.81149678895,427.76767657152,27554.363564856,daylight,4546.7726588083,2021-10-13 17:50:03,2459501.2430903,-8.0523132497211,269.02329848405,kilometers
0,iss,25544,-18.519008495446,171.07162126774,427.20958132963,27555.849377818,daylight,4543.9621952013,2021-10-13 17:50:34,2459501.2434491,-8.0524468328989,268.89411071021,kilometers
0,iss,25544,-16.994360647856,172.30762996678,426.6647618715,27557.329290928,daylight,4541.2165347422,2021-10-13 17:51:05,2459501.2438079,-8.0525804158365,268.76492293665,kilometers
0,iss,25544,-15.509940662754,173.48302216014,426.15175503407,27558.752766263,daylight,4538.6293406006,2021-10-13 17:51:35,2459501.2441551,-8.0527096894379,268.63990248926,kilometers
0,iss,25544,-13.967754243851,174.67836730795,425.63792500245,27560.211626762,daylight,4536.0361873054,2021-10-13 17:52:06,2459501.2445139,-8.0528432719027,268.51071471627,kilometers
0,iss,25544,-12.418085969873,175.85634362415,425.14213436493,27561.655221756,daylight,4533.5323557901,2021-10-13 17:52:37,2459501.2448727,-8.0529768541272,268.38152694357,kilometers
0,iss,25544,-10.912142968338,176.9817896032,424.68084174789,27563.034978062,daylight,4531.2012277429,2021-10-13 17:53:07,2459501.2452199,-8.0531061270385,268.256506497,kilometers
0,iss,25544,-9.3503865092249,178.1317494593,424.22456305836,27564.440188741,daylight,4528.8939958663,2021-10-13 17:53:38,2459501.2455787,-8.053239708793,268.12731872487,kilometers
0,iss,25544,-7.7837637816392,179.27049321488,423.79018614835,27565.821941034,daylight,4526.6961789962,2021-10-13 17:54:09,2459501.2459375,-8.0533732904804,267.99813078536,kilometers
0,iss,25544,-6.2638288394164,-179.63631981952,423.39168750901,27567.134466369,daylight,4524.6787491722,2021-10-13 17:54:39,2459501.2462847,-8.0535025626988,267.87311033962,kilometers
0,iss,25544,-4.6900399370573,-178.51392342016,423.0034272399,27568.463034571,daylight,4522.7120954539,2021-10-13 17:55:10,2459501.2466435,-8.0536361437375,267.74392256833,kilometers
0,iss,25544,-3.1137958991023,-177.3969888945,422.63989276952,27569.761339056,daylight,4520.8697388252,2021-10-13 17:55:41,2459501.2470023,-8.0537697245386,267.61473479734,kilometers
0,iss,25544,-1.5358812346373,-176.28363046553,422.30178370412,27571.027430225,daylight,4519.1554130811,2021-10-13 17:56:12,2459501.2473611,-8.0539033050911,267.48554702662,kilometers
0,iss,25544,-0.0080084058448349,-175.20782874962,421.99932610749,27572.220341062,daylight,4517.6211796416,2021-10-13 17:56:42,2459501.2477083,-8.0540325763951,267.360526582,kilometers
0,iss,25544,1.5709266509796,-174.09604892533,421.71278236845,27573.418053128,daylight,4516.1670836729,2021-10-13 17:57:13,2459501.2480671,-8.0541661564803,267.23133881186,kilometers
0,iss,25544,3.1492328107862,-172.98230172832,421.45296214248,27574.578843588,daylight,4514.8481051778,2021-10-13 17:57:44,2459501.2484259,-8.0542997364956,267.10215087433,kilometers
0,iss,25544,4.6752894406022,-171.90084598049,421.22713159144,27575.665885269,daylight,4513.701293592,2021-10-13 17:58:14,2459501.2487731,-8.0544290071066,266.97713043053,kilometers
0,iss,25544,6.2500687023155,-170.77774393136,421.02027509922,27576.750645854,daylight,4512.6505241304,2021-10-13 17:58:45,2459501.2491319,-8.0545625864814,266.84794266125,kilometers
0,iss,25544,7.8218760892124,-169.6470590169,420.84026557983,27577.795425091,daylight,4511.7358864998,2021-10-13 17:59:16,2459501.2494907,-8.0546961656075,266.71875489223,kilometers
0,iss,25544,9.3393823581497,-168.54379608488,420.69141876168,27578.767813661,daylight,4510.9794173855,2021-10-13 17:59:46,2459501.249838,-8.0548254355311,266.59373444926,kilometers
0,iss,25544,10.902940370838,-167.39247420431,420.56347503562,27579.732174717,daylight,4510.3290583251,2021-10-13 18:00:17,2459501.2501968,-8.0549590141898,266.46454668082,kilometers
0,iss,25544,12.461041153382,-166.22767550108,420.46135511055,27580.655141621,daylight,4509.80988386,2021-10-13 18:00:48,2459501.2505556,-8.0550925926054,266.33535891267,kilometers
0,iss,25544,13.962848952189,-165.08565484619,420.38656183607,27581.508812582,daylight,4509.4295909975,2021-10-13 18:01:18,2459501.2509028,-8.0552218620091,266.21033830285,kilometers
0,iss,25544,15.507580685793,-163.88819286449,420.33342241664,27582.350149438,daylight,4509.1593752759,2021-10-13 18:01:49,2459501.2512616,-8.0553554399573,266.08115053528,kilometers
0,iss,25544,17.044109259539,-162.67087910741,420.30401734813,27583.15024877,daylight,4509.009841038,2021-10-13 18:02:20,2459501.2516204,-8.0554890176569,265.95196276797,kilometers
0,iss,25544,18.522314039469,-161.47177366287,420.29729030039,27583.885634709,daylight,4508.9756309855,2021-10-13 18:02:50,2459501.2519676,-8.0556182861998,265.82694232665,kilometers
0,iss,25544,20.039713047344,-160.20862469298,420.31179741905,27584.605854788,daylight,4509.0494057908,2021-10-13 18:03:21,2459501.2523264,-8.055751863432,265.69775455992,kilometers
0,iss,25544,21.545766980315,-158.91856774709,420.34701004837,27585.286421714,daylight,4509.2284707149,2021-10-13 18:03:52,2459501.2526852,-8.0558854404209,265.56856679347,kilometers
0,iss,25544,22.991330112855,-157.64209152859,420.39966792002,27585.908052986,daylight,4509.4962328379,2021-10-13 18:04:22,2459501.2530324,-8.0560147082708,265.44354635298,kilometers
0,iss,25544,24.471561654983,-156.29150382988,420.4720325356,27586.513115713,daylight,4509.8641709613,2021-10-13 18:04:53,2459501.2533912,-8.0561482847896,265.3143585871,kilometers
0,iss,25544,25.936749744219,-154.90609157476,420.56130182391,27587.081337909,daylight,4510.3180105442,2021-10-13 18:05:24,2459501.25375,-8.0562818612382,265.18517065384,kilometers
0,iss,25544,27.339023524451,-153.52950112953,420.66244927882,27587.597264002,daylight,4510.8321707368,2021-10-13 18:05:54,2459501.2540972,-8.0564111284005,265.06015021417,kilometers
0,iss,25544,28.770411643864,-152.06704512464,420.78078099953,27588.096536261,daylight,4511.4335925899,2021-10-13 18:06:25,2459501.254456,-8.0565447042057,264.93096244915,kilometers
0,iss,25544,30.182301233967,-150.56088417286,420.91164349944,27588.562757725,daylight,4512.0985884269,2021-10-13 18:06:56,2459501.2548148,-8.0566782797679,264.80177468441,kilometers
0,iss,25544,31.572983380899,-149.00780905898,421.05347243906,27588.997376675,daylight,4512.8191768394,2021-10-13 18:07:27,2459501.2551736,-8.0568118550924,264.67258691996,kilometers
0,iss,25544,32.940629107177,-147.40451231694,421.2046723936,27589.401908574,daylight,4513.5872219798,2021-10-13 18:07:58,2459501.2555324,-8.0569454301764,264.5433991558,kilometers
0,iss,25544,34.24038025251,-145.80192215645,421.35839398641,27589.766223374,daylight,4514.3679128691,2021-10-13 18:08:28,2459501.2558796,-8.0570746961774,264.41837871751,kilometers
0,iss,25544,35.556849714455,-144.0898328753,421.5232985637,27590.116179345,daylight,4515.2052147057,2021-10-13 18:08:59,2459501.2562384,-8.0572082709643,264.28919078626,kilometers
0,iss,25544,36.844057127188,-142.31729069554,421.69274396448,27590.44082408,daylight,4516.0653753476,2021-10-13 18:09:30,2459501.2565972,-8.0573418453348,264.16000302295,kilometers
0,iss,25544,38.05962902905,-140.54106894283,421.85951185144,27590.73246389,daylight,4516.911749,2021-10-13 18:10:00,2459501.2569444,-8.0574711106453,264.03498258548,kilometers
0,iss,25544,39.282119237208,-138.63938604944,422.03314672981,27591.012167105,daylight,4517.7927682404,2021-10-13 18:10:31,2459501.2573032,-8.0576046845428,263.90579482274,kilometers
0,iss,25544,40.46777066532,-136.66703591765,422.20653399702,27591.271505024,daylight,4518.6723220441,2021-10-13 18:11:02,2459501.257662,-8.0577382581998,263.77660706029,kilometers
0,iss,25544,41.577385394905,-134.68801168788,422.37261939421,27591.504640023,daylight,4519.5146393497,2021-10-13 18:11:32,2459501.2580093,-8.0578675228198,263.65158662364,kilometers
0,iss,25544,42.681970803468,-132.5675067152,422.54099103925,27591.728692021,daylight,4520.3683561342,2021-10-13 18:12:03,2459501.2583681,-8.0580010960036,263.52239886176,kilometers
0,iss,25544,43.740678380495,-130.36766999249,422.70459776081,27591.937178379,daylight,4521.1977243128,2021-10-13 18:12:34,2459501.2587269,-8.0581346691229,263.3932109325,kilometers
0,iss,25544,44.718387161937,-128.16124026974,422.85704888443,27592.1255609,daylight,4521.9703746146,2021-10-13 18:13:04,2459501.2590741,-8.0582639330523,263.26819049668,kilometers
0,iss,25544,45.676880399775,-125.79959443062,423.00718319696,27592.307830025,daylight,4522.7311254923,2021-10-13 18:13:35,2459501.2594329,-8.0583975055225,263.13900273565,kilometers
0,iss,25544,46.579155781245,-123.35410374081,423.14851996367,27592.478887768,daylight,4523.4471553533,2021-10-13 18:14:06,2459501.2597917,-8.0585310777522,263.00981497491,kilometers
0,iss,25544,47.39533339069,-120.90767962539,423.27577566106,27592.634995741,daylight,4524.0917304343,2021-10-13 18:14:36,2459501.2601389,-8.058660340991,262.88479453992,kilometers
0,iss,25544,48.176207541112,-118.29822442041,423.39633071634,27592.787758123,daylight,4524.702262086,2021-10-13 18:15:07,2459501.2604977,-8.0587939127476,262.75560677974,kilometers
0,iss,25544,48.889883984731,-115.60810084906,423.5047301175,27592.932950683,daylight,4525.251147553,2021-10-13 18:15:38,2459501.2608565,-8.0589274842664,262.62641901985,kilometers
0,iss,25544,49.513136345107,-112.93118589696,423.59716240735,27593.067218993,daylight,4525.7191186244,2021-10-13 18:16:08,2459501.2612037,-8.0590567468117,262.50139858568,kilometers
0,iss,25544,50.084115241426,-110.09369187529,423.67895956949,27593.200403313,daylight,4526.1331963567,2021-10-13 18:16:39,2459501.2615625,-8.0591903180305,262.3722106587,kilometers
0,iss,25544,50.577601485092,-107.18984383655,423.74607385138,27593.328721727,daylight,4526.4729111393,2021-10-13 18:17:10,2459501.2619213,-8.0593238888328,262.24302289966,kilometers
0,iss,25544,50.978567323131,-104.32367562763,423.79643728088,27593.44889858,daylight,4526.7278170902,2021-10-13 18:17:40,2459501.2622685,-8.0594531506902,262.11800246632,kilometers
0,iss,25544,51.311188324778,-101.31286105392,423.83288892366,27593.56947053,daylight,4526.9122999643,2021-10-13 18:18:11,2459501.2626273,-8.0595867210192,261.98881470785,kilometers
0,iss,25544,51.558599114636,-98.262242221439,423.85307966466,27593.686773265,daylight,4527.0144819699,2021-10-13 18:18:42,2459501.2629861,-8.0597202911107,261.85962694967,kilometers
0,iss,25544,51.719123193317,-95.183066591722,423.85670592004,27593.801074469,daylight,4527.0328335513,2021-10-13 18:19:13,2459501.2633449,-8.0598538609587,261.73043919178,kilometers
0,iss,25544,51.790689944312,-92.18734774894,423.8442681781,27593.908951173,daylight,4526.9698888379,2021-10-13 18:19:43,2459501.2636921,-8.0599831218925,261.60541875954,kilometers
0,iss,25544,51.777564916943,-89.087512078621,423.81487119601,27594.017582253,daylight,4526.821112843,2021-10-13 18:20:14,2459501.2640509,-8.0601166914405,261.47623083455,kilometers
0,iss,25544,51.676029087897,-85.995816058251,423.76870893357,27594.123171405,daylight,4526.5874769341,2021-10-13 18:20:45,2459501.2644097,-8.0602502605748,261.3470430775,kilometers
0,iss,25544,51.494250224713,-83.023251286806,423.70823201641,27594.222179795,daylight,4526.2813695844,2021-10-13 18:21:15,2459501.2647569,-8.0603795208177,261.2220226461,kilometers
0,iss,25544,51.221364451829,-79.983147135047,423.62968793372,27594.320783491,daylight,4525.8837765272,2021-10-13 18:21:46,2459501.2651157,-8.0605130894814,261.09283488963,kilometers
0,iss,25544,50.863852028142,-76.985948481611,423.53522876322,27594.415053193,daylight,4525.405564234,2021-10-13 18:22:17,2459501.2654745,-8.0606466579019,260.96364713344,kilometers
0,iss,25544,50.439481348049,-74.135584867497,423.42915086723,27594.501487746,daylight,4524.8684570411,2021-10-13 18:22:47,2459501.2658218,-8.060775917454,260.83862670286,kilometers
0,iss,25544,49.92262828554,-71.250403554166,423.30499555937,27594.585031295,daylight,4524.2397191329,2021-10-13 18:23:18,2459501.2661806,-8.060909485401,260.70943894723,kilometers
0,iss,25544,49.329205321745,-68.433538520902,423.16679151117,27594.661750895,daylight,4523.5397112186,2021-10-13 18:23:49,2459501.2665394,-8.0610430532807,260.58025102423,kilometers
0,iss,25544,48.685176916503,-65.778058061386,423.02046480639,27594.728473007,daylight,4522.7984176872,2021-10-13 18:24:19,2459501.2668866,-8.0611723121419,260.45523059448,kilometers
0,iss,25544,47.951053364004,-63.111203226017,422.85718069993,27594.78847405,daylight,4521.9710426101,2021-10-13 18:24:50,2459501.2672454,-8.0613058793778,260.32604283972,kilometers
0,iss,25544,47.150796808525,-60.525771871002,422.68265013558,27594.838084898,daylight,4521.0864764492,2021-10-13 18:25:21,2459501.2676042,-8.0614394463676,260.19685508523,kilometers
0,iss,25544,46.316883956434,-58.102982485917,422.50410921792,27594.874871963,daylight,4520.1813662341,2021-10-13 18:25:51,2459501.2679514,-8.0615687045407,260.07183465631,kilometers
0,iss,25544,45.397331392578,-55.682007654609,422.31084247072,27594.89982259,daylight,4519.2013543928,2021-10-13 18:26:22,2459501.2683102,-8.0617022710598,259.94264690239,kilometers
0,iss,25544,44.422607780919,-53.344704547942,422.10994314421,27594.909924519,daylight,4518.1823645878,2021-10-13 18:26:53,2459501.268669,-8.0618358373384,259.81345914877,kilometers
0,iss,25544,43.430160655672,-51.16145274131,421.90955000528,27594.90399672,daylight,4517.1656628978,2021-10-13 18:27:23,2459501.2690162,-8.0619650948177,259.68843872067,kilometers
0,iss,25544,42.357187513545,-48.984992945108,421.69770397204,27594.879963462,daylight,4516.0905509692,2021-10-13 18:27:54,2459501.269375,-8.0620986607987,259.55925079995,kilometers
0,iss,25544,41.239273745388,-46.887135643133,421.48248925108,27594.835967846,daylight,4514.9980233379,2021-10-13 18:28:25,2459501.2697338,-8.0622322263605,259.43006304717,kilometers
0,iss,25544,40.117608985181,-44.929227399222,421.27246856897,27594.772668144,daylight,4513.9315521096,2021-10-13 18:28:55,2459501.270081,-8.0623614831516,259.3050426199,kilometers
0,iss,25544,38.920335264478,-42.977788523122,421.05519106438,27594.684040332,daylight,4512.827907776,2021-10-13 18:29:26,2459501.2704398,-8.0624950482427,259.17585486769,kilometers
0,iss,25544,37.687017161772,-41.096037021887,420.83926400922,27594.569960798,daylight,4511.7307968356,2021-10-13 18:29:57,2459501.2707986,-8.0626286130903,259.04666711577,kilometers
0,iss,25544,36.461677185662,-39.338137421689,420.63314696906,27594.433556362,daylight,4510.6832264281,2021-10-13 18:30:27,2459501.2711458,-8.0627578691903,258.92164668932,kilometers
0,iss,25544,35.165064183355,-37.583512562251,420.42472749798,27594.26390724,daylight,4509.6236524853,2021-10-13 18:30:58,2459501.2715046,-8.0628914335673,258.79245893797,kilometers
0,iss,25544,33.839843430621,-35.88830522307,420.22261543476,27594.063249816,daylight,4508.5958545784,2021-10-13 18:31:29,2459501.2718634,-8.0630249978767,258.66327101924,kilometers
0,iss,25544,32.488213922329,-34.249032158694,420.02849461523,27593.829753916,daylight,4507.6084255165,2021-10-13 18:32:00,2459501.2722222,-8.0631585617697,258.53408326846,kilometers
0,iss,25544,31.112225299851,-32.662251666693,419.84403955929,27593.561630226,daylight,4506.6699187192,2021-10-13 18:32:31,2459501.272581,-8.0632921254275,258.40489551798,kilometers
0,iss,25544,29.759235650023,-31.173465290177,419.67629876,27593.267550659,daylight,4505.8162471906,2021-10-13 18:33:01,2459501.2729282,-8.0634213803679,258.27987509291,kilometers
0,iss,25544,28.340789948447,-29.680229930605,419.51567688601,27592.926284697,daylight,4504.9986207601,2021-10-13 18:33:32,2459501.273287,-8.0635549435493,258.15068734299,kilometers
0,iss,25544,26.903311306885,-28.229767997248,419.3695520187,27592.545446836,daylight,4504.2546325096,2021-10-13 18:34:03,2459501.2736458,-8.0636885064902,258.02149959335,kilometers
0,iss,25544,25.495558655613,-26.863927635749,419.24340558162,27592.137799667,daylight,4503.6122431094,2021-10-13 18:34:33,2459501.2739931,-8.0638177607449,257.89647916913,kilometers
0,iss,25544,23.977426833449,-25.4449908121,419.12694567383,27591.65914331,daylight,4503.0190823707,2021-10-13 18:35:05,2459501.2743634,-8.0639556318203,257.76312392727,kilometers
0,iss,25544,22.540005700723,-24.147599718794,419.03610627785,27591.168074349,daylight,4502.5563475057,2021-10-13 18:35:35,2459501.2747106,-8.0640848856092,257.63810350361,kilometers
0,iss,25544,21.0415373596,-22.8376757884,418.96223257914,27590.616451368,daylight,4502.179992995,2021-10-13 18:36:06,2459501.2750694,-8.0642184475924,257.50891575511,kilometers
0,iss,25544,19.530929718433,-21.556364202771,418.90995709158,27590.018893476,daylight,4501.9136488624,2021-10-13 18:36:37,2459501.2754282,-8.0643520093376,257.3797280069,kilometers
0,iss,25544,18.058581625714,-20.34124240704,418.88106891637,27589.396031068,daylight,4501.7664550856,2021-10-13 18:37:07,2459501.2757755,-8.0644812624326,257.25470758405,kilometers
0,iss,25544,16.527403262514,-19.108930513901,418.87472748142,27588.705613857,daylight,4501.7341428187,2021-10-13 18:37:38,2459501.2761343,-8.0646148237042,257.12551983641,kilometers
0,iss,25544,14.987340909117,-17.897989691356,418.89328693128,27587.967054097,daylight,4501.8287101922,2021-10-13 18:38:09,2459501.2764931,-8.0647483849055,256.99633192139,kilometers
0,iss,25544,13.439391780757,-16.706156253178,418.9376592998,27587.179931589,daylight,4502.0547942814,2021-10-13 18:38:40,2459501.2768519,-8.0648819456985,256.86714417433,kilometers
0,iss,25544,11.884504233317,-15.53123678961,419.00864541593,27586.343997312,daylight,4502.4164507786,2021-10-13 18:39:11,2459501.2772106,-8.0650155062453,256.73795642755,kilometers
0,iss,25544,10.374027836252,-14.408320619138,419.10332693367,27585.488487777,daylight,4502.8987743458,2021-10-13 18:39:41,2459501.2775579,-8.0651447581831,256.61293600609,kilometers
0,iss,25544,8.808122013157,-13.260536465302,419.22856583202,27584.556480648,daylight,4503.5366656786,2021-10-13 18:40:12,2459501.2779167,-8.0652783182589,256.48374825988,kilometers
0,iss,25544,7.2378965218288,-12.123527974108,419.38209122857,27583.576005539,daylight,4504.3184812107,2021-10-13 18:40:43,2459501.2782755,-8.0654118780941,256.35456051396,kilometers
0,iss,25544,5.7149924085075,-11.031600531311,419.55789246864,27582.581474638,daylight,4505.2135316476,2021-10-13 18:41:13,2459501.2786227,-8.0655411293378,256.22954009331,kilometers
0,iss,25544,4.1386710545571,-9.9100748973981,419.76786835978,27581.507253566,daylight,4506.2822903817,2021-10-13 18:41:44,2459501.2789815,-8.0656746888751,256.1003521803,kilometers
0,iss,25544,2.5604444729368,-8.7935771350004,420.00667259041,27580.386606754,daylight,4507.4974075362,2021-10-13 18:42:15,2459501.2793403,-8.0658082479931,255.97116443522,kilometers
0,iss,25544,1.0320525966341,-7.7161051073055,420.26514437356,27579.258920714,daylight,4508.812150173,2021-10-13 18:42:45,2459501.2796875,-8.0659374985481,255.84614401541,kilometers
0,iss,25544,-0.54763843188735,-6.6040055433336,420.56030312109,27578.050258114,daylight,4510.3129335083,2021-10-13 18:43:16,2459501.2800463,-8.0660710571951,255.71695627091,kilometers
0,iss,25544,-2.1269204701532,-5.4913687069916,420.88364399511,27576.798952481,daylight,4511.9563151327,2021-10-13 18:43:47,2459501.2804051,-8.0662046156014,255.5877685267,kilometers
0,iss,25544,-3.654137024755,-4.4123519515811,421.22292906593,27575.548976499,daylight,4513.6799489803,2021-10-13 18:44:17,2459501.2807523,-8.066333865465,255.46274810771,kilometers
0,iss,25544,-5.2303414152295,-3.2931938018435,421.60017308265,27574.218804217,daylight,4515.5954798366,2021-10-13 18:44:48,2459501.2811111,-8.0664674233948,255.33356036406,kilometers
0,iss,25544,-6.8038159104298,-2.1679173142722,422.00375944441,27572.851488215,daylight,4517.6436725861,2021-10-13 18:45:19,2459501.2814699,-8.0666009812597,255.20437245304,kilometers
0,iss,25544,-8.3231747953168,-1.0713100053649,422.41857746008,27571.495011112,daylight,4519.7476860651,2021-10-13 18:45:49,2459501.2818171,-8.0667302304318,255.07935203488,kilometers
0,iss,25544,-9.8889135720695,0.07163493039623,422.87130140648,27570.061276872,daylight,4522.0426007814,2021-10-13 18:46:20,2459501.2821759,-8.0668637876498,254.95016429209,kilometers
0,iss,25544,-11.44948731367,1.2264934272746,423.34738078365,27568.597520491,daylight,4524.4543751637,2021-10-13 18:46:51,2459501.2825347,-8.0669973446243,254.82097654958,kilometers
0,iss,25544,-12.953988910943,2.3573607088293,423.82916524605,27567.154972715,daylight,4526.8934547394,2021-10-13 18:47:21,2459501.2828819,-8.0671265931077,254.69595613225,kilometers
0,iss,25544,-14.501848636584,3.5416636106976,424.34744892621,27565.640277949,daylight,4529.5155252547,2021-10-13 18:47:52,2459501.2832407,-8.0672601496083,254.56676839031,kilometers
0,iss,25544,-16.041887911888,4.744095967981,424.88505434935,27564.104132008,daylight,4532.2333904697,2021-10-13 18:48:23,2459501.2835995,-8.0673937058737,254.43758064867,kilometers
0,iss,25544,-17.523892341866,5.9270964196961,425.42223578155,27562.600105121,daylight,4534.9471256211,2021-10-13 18:48:53,2459501.2839468,-8.06752295366,254.31256023215,kilometers
0,iss,25544,-19.045679474066,7.1717720414914,425.9931848127,27561.031142037,daylight,4537.8292751654,2021-10-13 18:49:24,2459501.2843056,-8.0676565096219,254.18337232341,kilometers
0,iss,25544,-20.556637517209,8.4414100806927,426.57851885182,27559.450521374,daylight,4540.7817202324,2021-10-13 18:49:55,2459501.2846644,-8.0677900651672,254.0541845826,kilometers
0,iss,25544,-22.007493530879,9.6961920531906,427.15694049977,27557.913106746,daylight,4543.6969961081,2021-10-13 18:50:25,2459501.2850116,-8.0679193122673,253.92916416693,kilometers
0,iss,25544,-23.493821421585,11.022271941106,427.76515411418,27556.319926452,eclipsed,4546.7599609614,2021-10-13 18:50:56,2459501.2853704,-8.0680528673387,253.7999764267,kilometers
0,iss,25544,-24.96581090743,12.380950841882,428.38209958106,27554.725813626,eclipsed,4549.8643240575,2021-10-13 18:51:27,2459501.2857292,-8.0681864221748,253.67078868676,kilometers
0,iss,25544,-26.375414715816,13.729456002937,428.98554614085,27553.185784848,eclipsed,4552.8982589291,2021-10-13 18:51:57,2459501.2860764,-8.0683156685779,253.54576827191,kilometers
0,iss,25544,-27.815231253835,15.160495210731,429.61370138336,27551.600893524,eclipsed,4556.0537960463,2021-10-13 18:52:28,2459501.2864352,-8.0684492229346,253.41658053253,kilometers
0,iss,25544,-29.236511545424,16.63269761348,430.24443282341,27550.026401507,eclipsed,4559.2195861228,2021-10-13 18:52:59,2459501.286794,-8.0685827772263,253.28739262577,kilometers
0,iss,25544,-30.637644882121,18.149158592692,430.87559221773,27548.466206119,eclipsed,4562.3848331171,2021-10-13 18:53:30,2459501.2871528,-8.0687163311068,253.15820488698,kilometers
